Month_date,Total_Coded,Referred,Informed,Death_Count
2020-11-30,8367,1433,2029,15
2020-12-31,10232,2027,2427,20
2021-01-31,12091,1726,2453,20
2021-02-28,10525,1662,2094,15
2021-03-31,12287,1771,2202,15
2021-04-30,12668,1232,1870,11
2021-05-31,10342,1987,2042,23
2021-06-30,9228,2192,1917,13
2021-07-31,10224,2132,2190,16
2021-08-31,10586,1994,2192,24
2021-09-30,10671,1817,1872,18
2021-10-31,11105,1962,1921,24
2021-11-30,9790,1690,1586,26
2021-12-31,10171,1544,1518,14
2022-01-31,10596,1506,1578,24
2022-02-28,11445,1672,1834,11
2022-03-31,13020,1485,1788,11
2022-04-30,10840,1089,1316,15
2022-05-31,12763,946,1210,23
2022-06-30,13984,906,1272,12
2022-07-31,15117,738,1137,19
2022-08-31,16059,543,1110,13
2022-09-30,19111,584,1374,14
2022-10-31,20581,586,1278,10
2022-11-30,17340,645,1198,18
2022-12-31,17422,1541,1930,19
2023-01-31,20769,1773,2359,18
2023-02-28,18667,1979,2418,13
2023-03-31,23715,1308,2500,13
2023-04-30,23861,1061,2116,8
2023-05-31,30418,773,1860,14
2023-06-30,30520,456,1742,13
